customer_id,sex,is_married,event_time,email,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C13073,0,0,2024-05-02T13:43:30.330Z,jacquelinebooth@example.org,0,0,1,0,0,0,0.5116438356164383
C13074,1,0,2024-05-02T13:43:30.331Z,youngdavid@example.org,0,0,0,1,0,0,0.3191780821917809
C13075,0,0,2024-05-02T13:43:30.331Z,dharding@example.com,0,0,0,0,0,1,0.012328767123287676
C13076,1,1,2024-05-02T13:43:30.332Z,brownbeth@example.com,0,0,0,0,1,0,0.6753424657534246
C13077,1,0,2024-05-02T13:43:30.333Z,valerie22@example.org,0,0,0,0,0,1,0.2575342465753425
C13078,1,0,2024-05-02T13:43:30.334Z,aaronjackson@example.org,0,0,0,0,0,1,0.021232876712328874
C13079,0,1,2024-05-02T13:43:30.334Z,santiagocorey@example.com,0,0,0,1,0,0,0.6856164383561645
C13080,1,0,2024-05-02T13:43:30.335Z,davisbernard@example.net,0,0,1,0,0,0,0.16917808219178077
C13081,1,0,2024-05-02T13:43:30.336Z,iansmith@example.net,0,1,0,0,0,0,0.571917808219178
C13082,1,1,2024-05-02T13:43:30.336Z,greenejeffrey@example.org,0,0,0,0,0,1,0.8856164383561644
C13083,1,1,2024-05-02T13:43:30.337Z,karimunoz@example.com,0,0,0,0,0,1,0.2205479452054795
C13084,1,1,2024-05-02T13:43:30.338Z,browntiffany@example.com,0,0,0,0,1,0,0.9369863013698629
C13085,0,1,2024-05-02T13:43:30.338Z,benjamin79@example.org,0,0,0,0,1,0,0.6157534246575342
C13086,0,1,2024-05-02T13:43:30.339Z,ryan55@example.com,0,0,0,0,1,0,0.3445205479452056
C13087,1,0,2024-05-02T13:43:30.340Z,davidhaney@example.net,0,0,0,1,0,0,0.008904109589041198
C13088,1,1,2024-05-02T13:43:30.340Z,michael14@example.net,0,0,0,1,0,0,0.4321917808219178
C13089,0,1,2024-05-02T13:43:30.341Z,dalearcher@example.com,0,0,0,0,0,1,0.1534246575342466
C13090,1,1,2024-05-02T13:43:30.342Z,imartinez@example.com,0,1,0,0,0,0,0.10000000000000009
C13091,1,1,2024-05-02T13:43:30.342Z,emily86@example.org,0,0,0,0,0,1,0.4068493150684931
C13092,1,0,2024-05-02T13:43:30.343Z,peter35@example.com,0,1,0,0,0,0,0.919178082191781
C13093,0,1,2024-05-02T13:43:30.344Z,efisher@example.net,0,0,1,0,0,0,0.8657534246575342
C13094,1,1,2024-05-02T13:43:30.344Z,khenry@example.net,0,0,0,0,0,1,0.7493150684931507
C13095,0,1,2024-05-02T13:43:30.345Z,hannah12@example.com,0,0,0,0,0,1,0.973972602739726
C13096,0,0,2024-05-02T13:43:30.345Z,kaitlynrobertson@example.net,0,1,0,0,0,0,0.6787671232876713
C13097,0,1,2024-05-02T13:43:30.346Z,robinallen@example.net,0,0,0,0,0,1,0.18835616438356162
C13098,0,1,2024-05-02T13:43:30.347Z,jamie13@example.com,0,0,0,0,0,1,0.13835616438356158
C13099,1,1,2024-05-02T13:43:30.347Z,nancy35@example.org,0,0,0,1,0,0,0.7315068493150685
C13100,0,0,2024-05-02T13:43:30.348Z,dgarrett@example.com,0,1,0,0,0,0,0.2445205479452055
C13101,1,1,2024-05-02T13:43:30.348Z,amcdonald@example.com,0,0,0,0,1,0,0.9095890410958904
C13102,1,1,2024-05-02T13:43:30.349Z,louishenry@example.org,0,0,0,0,0,1,0.915068493150685
C13103,0,0,2024-05-02T13:43:30.349Z,wtrujillo@example.net,0,0,1,0,0,0,0.2589041095890412
C13104,0,0,2024-05-02T13:43:30.350Z,rbennett@example.org,1,0,0,0,0,0,0.6376712328767125
C13105,0,0,2024-05-02T13:43:30.351Z,walkerwhitney@example.com,0,0,1,0,0,0,0.297945205479452
C13106,0,0,2024-05-02T13:43:30.351Z,danielledodson@example.org,0,1,0,0,0,0,0.297945205479452
C13107,0,0,2024-05-02T13:43:30.352Z,thompsonadam@example.net,0,0,1,0,0,0,0.6513698630136986
C13108,0,1,2024-05-02T13:43:30.353Z,harrismark@example.org,0,0,1,0,0,0,0.7828767123287672
C13109,0,1,2024-05-02T13:43:30.353Z,rickyserrano@example.org,0,0,0,0,0,1,0.052054794520548064
C13110,1,1,2024-05-02T13:43:30.354Z,joseph38@example.com,0,0,0,1,0,0,0.03493150684931501
C13111,1,1,2024-05-02T13:43:30.355Z,hdavis@example.net,0,0,1,0,0,0,0.9273972602739726
C13112,0,0,2024-05-02T13:43:30.355Z,wilsonmallory@example.net,0,0,0,1,0,0,0.489041095890411
C13113,1,1,2024-05-02T13:43:30.356Z,bryan88@example.org,1,0,0,0,0,0,0.4636986301369863
C13114,0,0,2024-05-02T13:43:30.357Z,lbrewer@example.com,0,1,0,0,0,0,0.9246575342465753
C13115,1,0,2024-05-02T13:43:30.357Z,ernest29@example.com,0,0,0,0,0,1,0.3301369863013699
C13116,1,0,2024-05-02T13:43:30.358Z,victoria03@example.org,0,0,0,0,1,0,0.6945205479452055
C13117,1,1,2024-05-02T13:43:30.358Z,lalvarez@example.net,1,0,0,0,0,0,0.08904109589041109
C13118,1,1,2024-05-02T13:43:30.359Z,andrea11@example.net,1,0,0,0,0,0,0.4143835616438356
C13119,0,0,2024-05-02T13:43:30.359Z,walljuan@example.com,1,0,0,0,0,0,0.43356164383561646
C13120,1,1,2024-05-02T13:43:30.360Z,andrew07@example.com,0,0,0,0,0,0,0.8136986301369864
C13121,1,0,2024-05-02T13:43:30.360Z,zacharygrimes@example.net,0,0,0,0,1,0,0.45890410958904115
C13122,0,0,2024-05-02T13:43:30.361Z,douglasteresa@example.org,0,0,0,0,0,1,0.2623287671232877
C13123,1,0,2024-05-02T13:43:30.362Z,evansdiana@example.com,1,0,0,0,0,0,0.752054794520548
C13124,0,1,2024-05-02T13:43:30.362Z,matthew81@example.com,0,1,0,0,0,0,0.23698630136986298
C13125,1,0,2024-05-02T13:43:30.363Z,vmclaughlin@example.net,1,0,0,0,0,0,0.8383561643835618
C13126,1,1,2024-05-02T13:43:30.364Z,matthewbeck@example.net,0,0,0,0,0,1,0.478082191780822
C13127,1,1,2024-05-02T13:43:30.364Z,shelleyrosario@example.net,0,1,0,0,0,0,0.0712328767123287
C13128,0,1,2024-05-02T13:43:30.365Z,kellycarroll@example.net,0,0,0,1,0,0,0.9445205479452055
C13129,1,1,2024-05-02T13:43:30.366Z,deborahcantrell@example.net,1,0,0,0,0,0,0.050684931506849384
C13130,0,0,2024-05-02T13:43:30.366Z,yvasquez@example.com,1,0,0,0,0,0,0.8260273972602741
C13131,0,0,2024-05-02T13:43:30.367Z,zdouglas@example.com,0,0,0,0,0,1,0.8547945205479452
C13132,0,1,2024-05-02T13:43:30.367Z,fletcherjennifer@example.com,0,0,0,0,0,0,0.8979452054794521
C13133,1,0,2024-05-02T13:43:30.368Z,ryanmiguel@example.com,0,1,0,0,0,0,0.3773972602739726
C13134,1,0,2024-05-02T13:43:30.369Z,renee81@example.org,1,0,0,0,0,0,0.5356164383561643
C13135,1,0,2024-05-02T13:43:30.369Z,curtiscontreras@example.org,0,1,0,0,0,0,0.07534246575342474
C13136,0,0,2024-05-02T13:43:30.370Z,lpowers@example.com,0,0,0,0,0,1,0.3171232876712329
C13137,1,1,2024-05-02T13:43:30.371Z,nicholsdarryl@example.org,0,0,0,0,0,1,0.31438356164383574
C13138,1,1,2024-05-02T13:43:30.371Z,stevenwilliams@example.com,0,0,0,0,0,1,0.07945205479452055
C13139,0,1,2024-05-02T13:43:30.372Z,kimberly96@example.org,1,0,0,0,0,0,0.010958904109588996
C13140,0,0,2024-05-02T13:43:30.373Z,tracy69@example.com,1,0,0,0,0,0,0.19383561643835612
C13141,0,0,2024-05-02T13:43:30.373Z,reyestammy@example.net,1,0,0,0,0,0,0.6739726027397261
C13142,0,0,2024-05-02T13:43:30.374Z,volson@example.org,1,0,0,0,0,0,0.10753424657534238
C13143,1,1,2024-05-02T13:43:30.375Z,melissagarcia@example.net,0,0,0,0,1,0,0.7143835616438357
C13144,0,0,2024-05-02T13:43:30.375Z,justintaylor@example.net,0,0,0,0,0,1,0.35342465753424657
C13145,1,1,2024-05-02T13:43:30.376Z,steven47@example.net,0,0,0,0,0,1,0.2904109589041095
C13146,0,0,2024-05-02T13:43:30.377Z,joshuapineda@example.net,0,0,0,0,0,1,0.7897260273972604
C13147,0,1,2024-05-02T13:43:30.377Z,kellynelson@example.com,0,0,0,0,1,0,0.05616438356164388
C13148,1,0,2024-05-02T13:43:30.378Z,anthony73@example.net,1,0,0,0,0,0,0.6869863013698629
C13149,1,0,2024-05-02T13:43:30.379Z,ldavis@example.com,0,0,0,0,0,1,0.6760273972602739
C13150,1,0,2024-05-02T13:43:30.379Z,powellgabriel@example.net,1,0,0,0,0,0,0.45136986301369864
C13151,1,1,2024-05-02T13:43:30.380Z,schroederamanda@example.net,0,0,0,0,0,1,0.42260273972602747
C13152,0,1,2024-05-02T13:43:30.381Z,ycook@example.com,0,0,1,0,0,0,0.6130136986301371
C13153,1,0,2024-05-02T13:43:30.381Z,averyrichard@example.com,0,0,0,0,1,0,0.6595890410958904
C13154,0,0,2024-05-02T13:43:30.382Z,randall03@example.org,0,0,1,0,0,0,0.0712328767123287
C13155,0,0,2024-05-02T13:43:30.383Z,lori44@example.com,0,0,0,0,0,1,0.31095890410958904
C13156,1,1,2024-05-02T13:43:30.384Z,zlong@example.net,1,0,0,0,0,0,0.7328767123287672
C13157,0,0,2024-05-02T13:43:30.384Z,jorge77@example.org,0,0,0,0,0,1,0.43493150684931514
C13158,1,0,2024-05-02T13:43:30.385Z,urodgers@example.net,0,0,1,0,0,0,0.9027397260273973
C13159,1,0,2024-05-02T13:43:30.386Z,patricia41@example.com,1,0,0,0,0,0,0.03835616438356171
C13160,1,0,2024-05-02T13:43:30.386Z,khernandez@example.net,0,0,0,1,0,0,0.4164383561643836
C13161,0,0,2024-05-02T13:43:30.387Z,marco99@example.org,0,0,0,0,1,0,0.9808219178082194
C13162,0,1,2024-05-02T13:43:30.388Z,ruth21@example.com,0,0,0,1,0,0,0.643150684931507
C13163,1,0,2024-05-02T13:43:30.388Z,cynthia36@example.net,0,0,0,0,0,1,0.18150684931506844
C13164,0,1,2024-05-02T13:43:30.389Z,whiteheadjennifer@example.com,0,0,1,0,0,0,0.1602739726027398
C13165,0,1,2024-05-02T13:43:30.390Z,christopher35@example.net,0,0,0,0,0,1,0.7034246575342467
C13166,1,1,2024-05-02T13:43:30.390Z,carterrichard@example.com,0,0,1,0,0,0,0.42465753424657526
C13167,0,1,2024-05-02T13:43:30.391Z,angel82@example.com,0,0,0,0,1,0,0.05958904109589036
C13168,1,0,2024-05-02T13:43:30.391Z,freemanaaron@example.com,0,0,1,0,0,0,0.6972602739726028
C13169,0,0,2024-05-02T13:43:30.392Z,kylekhan@example.com,0,0,1,0,0,0,0.17602739726027394
C13170,0,1,2024-05-02T13:43:30.393Z,ronaldwerner@example.com,1,0,0,0,0,0,0.11438356164383556
C13171,0,0,2024-05-02T13:43:30.393Z,vernonpowell@example.org,0,0,0,0,1,0,0.4835616438356165
C13172,1,0,2024-05-02T13:43:30.394Z,dawnfox@example.net,0,0,0,1,0,0,0.09589041095890405
C13173,0,0,2024-05-02T13:43:30.395Z,mullenkristen@example.com,1,0,0,0,0,0,0.32739726027397253
C13174,0,1,2024-05-02T13:43:30.395Z,donaldvasquez@example.net,0,0,0,0,0,1,0.5458904109589042
C13175,0,1,2024-05-02T13:43:30.396Z,nperez@example.org,0,0,0,0,1,0,0.3773972602739726
C13176,1,0,2024-05-02T13:43:30.397Z,williamsdavid@example.org,0,1,0,0,0,0,0.3410958904109589
C13177,0,0,2024-05-02T13:43:30.397Z,hendersonedwin@example.net,0,0,0,1,0,0,0.03082191780821919
C13178,1,1,2024-05-02T13:43:30.398Z,christopherbrooks@example.net,0,0,1,0,0,0,0.4801369863013698
C13179,1,1,2024-05-02T13:43:30.399Z,fernandezmartin@example.com,0,0,0,0,0,1,0.8815068493150686
C13180,0,0,2024-05-02T13:43:30.399Z,kcook@example.net,1,0,0,0,0,0,0.40616438356164397
C13181,1,1,2024-05-02T13:43:30.400Z,nmartinez@example.net,0,1,0,0,0,0,0.4308219178082191
C13182,0,1,2024-05-02T13:43:30.401Z,stephanie21@example.net,0,0,0,0,0,1,0.6849315068493151
C13183,1,0,2024-05-02T13:43:30.401Z,edward10@example.net,0,0,0,0,0,1,0.515068493150685
C13184,0,1,2024-05-02T13:43:30.402Z,harrellbrenda@example.com,0,0,0,0,0,1,0.7924657534246575
C13185,1,1,2024-05-02T13:43:30.402Z,juancalderon@example.org,0,0,0,1,0,0,0.05684931506849322
C13186,1,1,2024-05-02T13:43:30.403Z,jennifer00@example.net,0,0,0,1,0,0,0.24520547945205484
C13187,0,0,2024-05-02T13:43:30.404Z,francisco13@example.com,0,1,0,0,0,0,0.7595890410958905
C13188,1,0,2024-05-02T13:43:30.404Z,smaxwell@example.net,1,0,0,0,0,0,0.723972602739726
C13189,0,1,2024-05-02T13:43:30.405Z,xschneider@example.org,0,0,0,0,1,0,0.03082191780821919
C13190,1,0,2024-05-02T13:43:30.405Z,hlee@example.com,0,0,0,1,0,0,0.7965753424657533
C13191,1,0,2024-05-02T13:43:30.406Z,tammysullivan@example.com,0,0,0,0,0,1,0.23767123287671232
C13192,1,1,2024-05-02T13:43:30.407Z,vholloway@example.org,0,0,1,0,0,0,0.3719178082191781
C13193,1,0,2024-05-02T13:43:30.407Z,cbriggs@example.com,0,0,0,0,1,0,0.45684931506849313
C13194,0,1,2024-05-02T13:43:30.408Z,nicholsnicholas@example.net,1,0,0,0,0,0,0.3376712328767124
C13195,0,1,2024-05-02T13:43:30.409Z,karinawright@example.net,0,0,0,1,0,0,0.7294520547945207
C13196,0,1,2024-05-02T13:43:30.410Z,courtney30@example.net,0,0,0,0,0,1,0.1404109589041096
C13197,0,1,2024-05-02T13:43:30.410Z,bartonjanice@example.com,0,0,1,0,0,0,0.05547945205479454
C13198,1,0,2024-05-02T13:43:30.411Z,april84@example.com,1,0,0,0,0,0,0.18287671232876712
C13199,0,1,2024-05-02T13:43:30.411Z,david83@example.org,0,0,1,0,0,0,0.8445205479452056
C13200,1,1,2024-05-02T13:43:30.412Z,hortonscott@example.net,1,0,0,0,0,0,0.43904109589041096
C13201,1,1,2024-05-02T13:43:30.413Z,jonathan84@example.net,1,0,0,0,0,0,0.48972602739726034
C13202,1,1,2024-05-02T13:43:30.414Z,myoung@example.org,0,0,0,0,1,0,0.18630136986301382
C13203,0,0,2024-05-02T13:43:30.414Z,stephanie61@example.net,0,0,0,1,0,0,0.005479452054794498
C13204,1,1,2024-05-02T13:43:30.415Z,trevormartin@example.com,1,0,0,0,0,0,0.9171232876712327
C13205,1,1,2024-05-02T13:43:30.416Z,rhondabell@example.com,0,0,0,1,0,0,0.952054794520548
C13206,1,0,2024-05-02T13:43:30.416Z,robinsonadam@example.org,1,0,0,0,0,0,0.6938356164383561
C13207,1,0,2024-05-02T13:43:30.417Z,johnsonalvin@example.com,0,0,0,0,0,1,0.05890410958904102
C13208,0,1,2024-05-02T13:43:30.418Z,callahanamanda@example.net,1,0,0,0,0,0,0.33082191780821923
C13209,0,0,2024-05-02T13:43:30.418Z,ywilliams@example.com,0,0,0,0,0,1,0.20136986301369864
C13210,1,1,2024-05-02T13:43:30.419Z,dianegarcia@example.net,0,1,0,0,0,0,0.4123287671232878
C13211,1,1,2024-05-02T13:43:30.419Z,ricechristopher@example.com,1,0,0,0,0,0,0.3157534246575342
C13212,0,0,2024-05-02T13:43:30.420Z,justinmitchell@example.com,0,0,0,1,0,0,0.7349315068493152
C13213,1,1,2024-05-02T13:43:30.421Z,michaelsmith@example.org,1,0,0,0,0,0,0.3376712328767124
C13214,0,1,2024-05-02T13:43:30.421Z,jonesrachel@example.com,0,0,0,0,0,1,0.547945205479452
C13215,1,1,2024-05-02T13:43:30.422Z,uparker@example.com,1,0,0,0,0,0,0.22123287671232883
C13216,1,0,2024-05-02T13:43:30.423Z,mcgeekristina@example.net,0,0,0,0,0,1,0.23150684931506849
C13217,1,0,2024-05-02T13:43:30.424Z,johnsonlindsey@example.org,0,0,1,0,0,0,0.7691780821917809
C13218,1,1,2024-05-02T13:43:30.425Z,john04@example.net,1,0,0,0,0,0,0.8006849315068494
C13219,1,0,2024-05-02T13:43:30.425Z,rodgersdavid@example.net,1,0,0,0,0,0,0.5952054794520549
C13220,0,0,2024-05-02T13:43:30.426Z,victoria99@example.org,0,0,0,0,0,1,0.9883561643835619
C13221,1,1,2024-05-02T13:43:30.426Z,tyler90@example.org,0,0,0,0,1,0,0.30000000000000004
C13222,1,1,2024-05-02T13:43:30.427Z,ymiller@example.org,0,0,1,0,0,0,0.9541095890410958
C13223,0,0,2024-05-02T13:43:30.428Z,currydonald@example.net,1,0,0,0,0,0,0.5041095890410958
C13224,1,0,2024-05-02T13:43:30.428Z,jack61@example.org,0,1,0,0,0,0,0.7732876712328767
C13225,1,1,2024-05-02T13:43:30.429Z,zacharyhenderson@example.net,1,0,0,0,0,0,0.6698630136986301
C13226,1,1,2024-05-02T13:43:30.430Z,julieriley@example.com,0,0,0,1,0,0,0.4924657534246575
C13227,1,1,2024-05-02T13:43:30.431Z,richard93@example.net,0,0,0,1,0,0,0.7136986301369863
C13228,1,1,2024-05-02T13:43:30.431Z,joneskatherine@example.org,0,0,0,0,1,0,0.7191780821917808
C13229,1,1,2024-05-02T13:43:30.432Z,karenlewis@example.net,0,0,0,1,0,0,0.30547945205479454
C13230,1,1,2024-05-02T13:43:30.432Z,sanchezjoanne@example.com,0,0,1,0,0,0,0.32739726027397253
C13231,1,0,2024-05-02T13:43:30.433Z,trujillodenise@example.net,0,0,0,0,1,0,0.5191780821917809
C13232,0,1,2024-05-02T13:43:30.434Z,campbellbethany@example.org,0,0,0,0,1,0,0.8123287671232877
C13233,1,1,2024-05-02T13:43:30.434Z,fwilson@example.org,0,0,0,0,0,1,0.8650684931506849
C13234,0,1,2024-05-02T13:43:30.435Z,joshuaayala@example.org,0,0,0,0,0,1,0.3595890410958904
C13235,0,1,2024-05-02T13:43:30.436Z,morganparsons@example.net,0,0,0,1,0,0,0.9273972602739726
C13236,1,1,2024-05-02T13:43:30.436Z,josephbradley@example.com,0,0,0,0,0,1,0.39315068493150696
C13237,0,0,2024-05-02T13:43:30.437Z,adamwoods@example.org,0,0,0,0,0,1,0.40821917808219177
C13238,0,0,2024-05-02T13:43:30.438Z,brenda64@example.com,0,0,1,0,0,0,0.7746575342465754
C13239,0,0,2024-05-02T13:43:30.439Z,anthonychristensen@example.org,1,0,0,0,0,0,0.38767123287671246
C13240,0,1,2024-05-02T13:43:30.439Z,mitchellanthony@example.com,0,0,0,0,0,1,0.24315068493150682
C13241,1,0,2024-05-02T13:43:30.440Z,ambersmith@example.com,0,0,0,0,1,0,0.7821917808219179
C13242,0,1,2024-05-02T13:43:30.441Z,wilsonsean@example.org,1,0,0,0,0,0,0.28767123287671237
C13243,1,1,2024-05-02T13:43:30.441Z,stevenbaker@example.com,0,0,0,1,0,0,0.228082191780822
C13244,0,0,2024-05-02T13:43:30.442Z,qnelson@example.org,0,0,0,0,0,1,0.007534246575342518
C13245,0,0,2024-05-02T13:43:30.443Z,scott14@example.org,0,0,1,0,0,0,0.23698630136986298
C13246,1,0,2024-05-02T13:43:30.443Z,thomaslinda@example.net,1,0,0,0,0,0,0.7157534246575343
C13247,1,1,2024-05-02T13:43:30.444Z,ryan03@example.org,0,0,0,0,0,1,0.09589041095890405
C13248,1,1,2024-05-02T13:43:30.444Z,hollandtricia@example.com,0,0,1,0,0,0,0.16712328767123297
C13249,0,0,2024-05-02T13:43:30.445Z,jamesgrant@example.net,0,0,0,0,1,0,0.789041095890411
C13250,0,0,2024-05-02T13:43:30.446Z,erica96@example.com,0,0,0,0,0,1,0.2773972602739727
C13251,0,0,2024-05-02T13:43:30.447Z,noah89@example.com,0,0,0,0,0,1,0.18698630136986294
C13252,1,0,2024-05-02T13:43:30.447Z,deborahclements@example.org,0,0,0,0,0,1,0.5102739726027397
C13253,1,0,2024-05-02T13:43:30.448Z,newmandebra@example.org,0,1,0,0,0,0,0.5780821917808219
C13254,1,0,2024-05-02T13:43:30.449Z,jstevens@example.net,1,0,0,0,0,0,0.9089041095890411
C13255,0,0,2024-05-02T13:43:30.450Z,riveradavid@example.net,0,0,1,0,0,0,0.5712328767123287
C13256,0,0,2024-05-02T13:43:30.450Z,michael71@example.net,0,0,0,0,0,1,0.9253424657534248
C13257,1,0,2024-05-02T13:43:30.451Z,robert04@example.com,0,0,0,0,0,1,0.6575342465753424
C13258,0,1,2024-05-02T13:43:30.452Z,cartermegan@example.net,0,0,0,1,0,0,0.010273972602739656
C13259,1,1,2024-05-02T13:43:30.452Z,bgregory@example.com,0,0,1,0,0,0,0.3719178082191781
C13260,1,0,2024-05-02T13:43:30.453Z,dholden@example.com,1,0,0,0,0,0,0.6363013698630138
C13261,1,1,2024-05-02T13:43:30.454Z,weaveraaron@example.org,0,1,0,0,0,0,0.7219178082191782
C13262,1,1,2024-05-02T13:43:30.454Z,christopherharris@example.net,0,0,1,0,0,0,0.5760273972602741
C13263,1,0,2024-05-02T13:43:30.455Z,shannon46@example.com,1,0,0,0,0,0,0.40547945205479463
C13264,1,1,2024-05-02T13:43:30.455Z,apruitt@example.net,0,1,0,0,0,0,0.29315068493150687
C13265,0,1,2024-05-02T13:43:30.456Z,wnunez@example.org,0,0,1,0,0,0,0.9424657534246577
C13266,1,1,2024-05-02T13:43:30.457Z,isutton@example.org,0,0,0,1,0,0,0.4232876712328768
C13267,0,0,2024-05-02T13:43:30.458Z,scott23@example.org,0,0,0,1,0,0,0.8993150684931508
C13268,0,0,2024-05-02T13:43:30.458Z,brownlisa@example.net,1,0,0,0,0,0,0.6116438356164384
C13269,0,1,2024-05-02T13:43:30.459Z,johnjones@example.org,0,0,0,0,0,1,0.6410958904109589
C13270,1,0,2024-05-02T13:43:30.460Z,jonathan08@example.net,0,0,0,0,0,1,0.6979452054794522
C13271,0,0,2024-05-02T13:43:30.460Z,zgonzales@example.net,0,0,0,0,0,1,0.8280821917808219
C13272,1,1,2024-05-02T13:43:30.461Z,abigaillowery@example.net,1,0,0,0,0,0,0.5986301369863014
C13273,0,0,2024-05-02T13:43:30.462Z,bglover@example.org,0,1,0,0,0,0,0.845890410958904
C13274,0,0,2024-05-02T13:43:30.463Z,vwatkins@example.net,0,0,0,1,0,0,0.08424657534246571
C13275,1,1,2024-05-02T13:43:30.463Z,wflowers@example.com,0,0,1,0,0,0,0.16917808219178077
C13276,1,1,2024-05-02T13:43:30.464Z,jack62@example.net,0,1,0,0,0,0,0.9623287671232879
C13277,0,1,2024-05-02T13:43:30.465Z,julienielsen@example.com,1,0,0,0,0,0,0.19315068493150678
C13278,0,1,2024-05-02T13:43:30.465Z,gwilliams@example.net,1,0,0,0,0,0,0.6602739726027398
C13279,1,1,2024-05-02T13:43:30.466Z,gbradley@example.org,0,0,0,0,0,1,0.28904109589041105
C13280,0,1,2024-05-02T13:43:30.467Z,alison45@example.net,0,0,0,0,1,0,0.46780821917808213
C13281,0,0,2024-05-02T13:43:30.468Z,crosbymichelle@example.com,1,0,0,0,0,0,0.9643835616438357
C13282,1,0,2024-05-02T13:43:30.468Z,bridgetmiller@example.net,0,1,0,0,0,0,0.6239726027397261
C13283,0,0,2024-05-02T13:43:30.469Z,craigvictoria@example.net,1,0,0,0,0,0,0.6739726027397261
C13284,0,1,2024-05-02T13:43:30.470Z,bdavis@example.org,0,0,0,0,1,0,0.4219178082191781
C13285,1,0,2024-05-02T13:43:30.471Z,qbrennan@example.net,1,0,0,0,0,0,0.5082191780821919
C13286,1,0,2024-05-02T13:43:30.471Z,iharrison@example.net,0,0,1,0,0,0,0.5458904109589042
C13287,1,1,2024-05-02T13:43:30.472Z,ramseydanielle@example.com,1,0,0,0,0,0,0.2753424657534247
C13288,1,0,2024-05-02T13:43:30.473Z,rodriguezdavid@example.com,0,0,0,0,0,1,0.8410958904109589
C13289,0,0,2024-05-02T13:43:30.473Z,millsjennifer@example.com,0,0,0,1,0,0,0.21643835616438367
C13290,0,0,2024-05-02T13:43:30.474Z,carlawilson@example.com,0,0,0,0,0,1,0.9184931506849314
C13291,0,1,2024-05-02T13:43:30.475Z,dana33@example.com,0,0,0,1,0,0,0.6308219178082193
C13292,1,0,2024-05-02T13:43:30.475Z,lhendricks@example.com,1,0,0,0,0,0,0.3226027397260274
C13293,1,1,2024-05-02T13:43:30.476Z,jbradley@example.com,0,0,0,0,0,1,0.25958904109589054
C13294,1,1,2024-05-02T13:43:30.476Z,crystaljames@example.net,0,0,0,0,0,1,0.4452054794520548
C13295,0,0,2024-05-02T13:43:30.477Z,michael64@example.org,0,1,0,0,0,0,0.2883561643835617
C13296,1,0,2024-05-02T13:43:30.478Z,grahamlaura@example.net,0,0,0,0,1,0,0.19589041095890414
C13297,0,1,2024-05-02T13:43:30.478Z,kcrosby@example.net,0,0,0,0,0,1,0.3068493150684932
C13298,1,1,2024-05-02T13:43:30.479Z,vharrison@example.org,1,0,0,0,0,0,0.9383561643835616
C13299,0,0,2024-05-02T13:43:30.480Z,richardavila@example.org,0,0,0,0,0,1,0.21438356164383565
C13300,1,0,2024-05-02T13:43:30.481Z,alyssamurray@example.com,0,0,0,0,1,0,0.3136986301369864
C13301,0,1,2024-05-02T13:43:30.481Z,scott05@example.com,0,0,0,1,0,0,0.011643835616438336
C13302,1,1,2024-05-02T13:43:30.482Z,wpaul@example.org,0,0,0,0,0,1,0.46643835616438367
C13303,1,0,2024-05-02T13:43:30.482Z,ericadelgado@example.org,0,0,0,0,0,1,0.09794520547945207
C13304,0,1,2024-05-02T13:43:30.483Z,pearsonkenneth@example.net,0,0,0,0,0,1,0.0691780821917809
C13305,1,1,2024-05-02T13:43:30.484Z,amy83@example.com,0,0,0,1,0,0,0.35890410958904106
C13306,1,1,2024-05-02T13:43:30.485Z,suttondavid@example.net,0,0,0,0,0,1,0.7986301369863014
C13307,0,1,2024-05-02T13:43:30.485Z,zmason@example.org,0,0,1,0,0,0,0.07739726027397253
C13308,0,1,2024-05-02T13:43:30.486Z,james06@example.net,0,0,0,0,0,1,0.9924657534246575
C13309,0,0,2024-05-02T13:43:30.486Z,patrick75@example.com,1,0,0,0,0,0,0.6794520547945206
C13310,1,0,2024-05-02T13:43:30.487Z,stacyduncan@example.com,0,0,0,0,1,0,0.49726027397260286
C13311,0,1,2024-05-02T13:43:30.488Z,jenkinsmichael@example.org,0,0,1,0,0,0,0.5191780821917809
C13312,0,1,2024-05-02T13:43:30.488Z,brookethomas@example.com,0,0,0,0,0,1,0.05273972602739718
C13313,0,0,2024-05-02T13:43:30.489Z,tamaramcdonald@example.com,0,1,0,0,0,0,0.31986301369863024
C13314,0,1,2024-05-02T13:43:30.489Z,ganderson@example.org,0,0,1,0,0,0,0.36027397260273974
C13315,0,1,2024-05-02T13:43:30.490Z,matthewmiller@example.com,0,0,0,0,0,0,0.4493150684931506
C13316,1,0,2024-05-02T13:43:30.491Z,brownjason@example.net,1,0,0,0,0,0,0.7863013698630137
C13317,0,1,2024-05-02T13:43:30.492Z,erikahayes@example.net,0,0,0,1,0,0,0.17945205479452064
C13318,0,1,2024-05-02T13:43:30.492Z,atodd@example.net,0,0,0,0,1,0,0.5671232876712329
C13319,1,0,2024-05-02T13:43:30.493Z,hmorris@example.org,0,0,0,0,0,1,0.18287671232876712
C13320,1,0,2024-05-02T13:43:30.493Z,melaniechoi@example.net,0,1,0,0,0,0,0.12534246575342478
C13321,0,1,2024-05-02T13:43:30.494Z,gregory58@example.net,0,0,0,1,0,0,0.9287671232876713
