customer_id,name,sex,state,age,is_married,active_since,event_time,email
C12986,ryan flynn,M,wyoming,83,True,2019-05-01 03:12:06,2024-05-02T13:43:30.274Z,shannonarcher@example.com
C12987,erica spence,F,new hampshire,64,True,2019-03-18 03:36:56,2024-05-02T13:43:30.274Z,timothy09@example.net
C12988,donna johnston,F,mississippi,79,False,2016-04-15 23:06:50,2024-05-02T13:43:30.275Z,angelarandall@example.com
C12989,isaiah mills,M,maine,41,True,2016-07-25 14:59:34,2024-05-02T13:43:30.276Z,timothyleblanc@example.com
C12990,linda williams,F,mississippi,72,False,2017-10-20 00:19:36,2024-05-02T13:43:30.276Z,jenna29@example.com
C12991,melissa bennett,F,louisiana,75,True,2016-02-20 17:34:49,2024-05-02T13:43:30.277Z,rojasgary@example.org
C12992,jerome holloway,M,washington,61,True,2017-04-23 12:39:36,2024-05-02T13:43:30.277Z,aaron12@example.net
C12993,cesar bennett,M,florida,31,True,2019-06-13 12:45:33,2024-05-02T13:43:30.278Z,sandra63@example.com
C12994,leslie evans,F,montana,45,True,2016-12-01 08:44:57,2024-05-02T13:43:30.279Z,randy57@example.net
C12995,diana schwartz,F,massachusetts,69,False,2017-09-09 15:55:09,2024-05-02T13:43:30.279Z,villanuevathomas@example.com
C12996,diana henderson,F,north dakota,24,True,2017-03-23 13:26:07,2024-05-02T13:43:30.280Z,davidmedina@example.com
C12997,melody hicks,F,new york,64,True,2017-07-01 10:44:06,2024-05-02T13:43:30.281Z,oolson@example.org
C12998,timothy hammond,M,vermont,81,True,2019-03-02 13:20:16,2024-05-02T13:43:30.281Z,jonathan33@example.net
C12999,kathleen garcia,F,arkansas,45,False,2017-03-30 09:58:36,2024-05-02T13:43:30.282Z,imiller@example.net
C13000,theresa meyer,F,wisconsin,50,False,2019-08-23 06:14:18,2024-05-02T13:43:30.282Z,johnsonlisa@example.net
C13001,thomas hoffman,M,arkansas,88,True,2017-05-14 21:24:07,2024-05-02T13:43:30.283Z,jason95@example.com
C13002,emily brown,F,colorado,25,False,2017-06-04 09:17:51,2024-05-02T13:43:30.283Z,lmartin@example.net
C13003,steve davis,M,tennessee,60,False,2016-08-07 10:57:58,2024-05-02T13:43:30.284Z,toddalvarez@example.net
C13004,ashley carter,F,texas,39,True,2018-04-03 15:34:13,2024-05-02T13:43:30.285Z,martinezalexander@example.net
C13005,john black,M,new hampshire,38,False,2017-11-18 15:20:13,2024-05-02T13:43:30.285Z,marthamccall@example.org
C13006,james roberts,M,new hampshire,37,False,2018-06-06 13:16:07,2024-05-02T13:43:30.286Z,raymondjackson@example.com
C13007,sarah fletcher,F,montana,68,False,2017-04-06 21:22:51,2024-05-02T13:43:30.286Z,nwhite@example.com
C13008,matthew leblanc,M,montana,39,True,2019-07-28 03:06:00,2024-05-02T13:43:30.287Z,harrisrobert@example.com
C13009,carly mcguire,F,north carolina,88,False,2017-06-21 06:54:23,2024-05-02T13:43:30.287Z,veronicajohnson@example.net
C13010,patricia williams,F,arizona,75,False,2016-08-04 20:46:27,2024-05-02T13:43:30.288Z,jessicahansen@example.com
C13011,vanessa myers,F,montana,72,True,2019-11-15 20:28:51,2024-05-02T13:43:30.289Z,joshuafrederick@example.net
C13012,austin cruz,M,indiana,50,False,2017-09-17 12:00:06,2024-05-02T13:43:30.290Z,crystal22@example.com
C13013,christopher goodwin,M,indiana,58,True,2016-12-28 23:41:08,2024-05-02T13:43:30.290Z,shaun45@example.org
C13014,john dunn,M,alaska,66,True,2016-01-18 06:54:30,2024-05-02T13:43:30.291Z,howellemily@example.org
C13015,caitlin newman,F,new mexico,33,True,2019-02-06 07:27:28,2024-05-02T13:43:30.292Z,matthewperry@example.net
C13016,william graham,M,west virginia,61,True,2019-08-16 10:41:33,2024-05-02T13:43:30.292Z,melindabrown@example.org
C13017,rita norman,F,north dakota,58,False,2017-10-25 20:02:13,2024-05-02T13:43:30.293Z,katherinemartin@example.net
C13018,christina wagner,F,florida,88,False,2016-06-24 02:27:59,2024-05-02T13:43:30.293Z,rebecca90@example.org
C13019,jennifer figueroa,F,arizona,84,False,2017-11-21 06:11:25,2024-05-02T13:43:30.294Z,lopezdavid@example.org
C13020,ashley perkins,F,ohio,61,True,2017-09-09 04:22:20,2024-05-02T13:43:30.295Z,wallacetina@example.com
C13021,laurie pugh,F,south carolina,57,False,2018-05-29 09:37:15,2024-05-02T13:43:30.295Z,elittle@example.org
C13022,jason watson,M,montana,39,True,2019-03-04 20:58:12,2024-05-02T13:43:30.296Z,smithadam@example.org
C13023,david luna,M,iowa,61,False,2018-03-12 11:13:33,2024-05-02T13:43:30.297Z,christopher75@example.org
C13024,tiffany perkins,F,nebraska,81,True,2018-02-09 00:55:46,2024-05-02T13:43:30.298Z,kstone@example.org
C13025,joe garcia,M,maine,87,False,2016-02-15 02:10:12,2024-05-02T13:43:30.298Z,robin05@example.com
C13026,alexis rodriguez,F,wyoming,77,True,2019-12-28 14:20:32,2024-05-02T13:43:30.299Z,brownjoseph@example.net
C13027,james walker,M,alabama,75,True,2017-06-11 23:49:30,2024-05-02T13:43:30.299Z,fishershannon@example.com
C13028,steven duarte,M,wyoming,74,False,2017-01-27 19:32:00,2024-05-02T13:43:30.300Z,martinezkaren@example.com
C13029,allen saunders,M,arkansas,34,False,2017-08-28 13:17:35,2024-05-02T13:43:30.301Z,williamdavis@example.org
C13030,kristen brown,F,south carolina,57,True,2018-01-13 15:38:59,2024-05-02T13:43:30.301Z,david30@example.com
C13031,emily vega,F,new york,24,True,2018-05-08 12:21:01,2024-05-02T13:43:30.302Z,elizabethcooper@example.org
C13032,stephanie alexander,F,ohio,74,True,2016-06-03 22:57:27,2024-05-02T13:43:30.303Z,lawrencereyes@example.org
C13033,susan thomas,F,arkansas,48,True,2019-03-30 16:20:09,2024-05-02T13:43:30.304Z,xpierce@example.org
C13034,jennifer owens,F,hawaii,91,True,2019-09-23 13:55:32,2024-05-02T13:43:30.304Z,goldencody@example.com
C13035,linda gordon,F,florida,46,True,2019-06-19 18:58:23,2024-05-02T13:43:30.305Z,gonzalesmarcus@example.com
C13036,melissa baker,F,south carolina,72,True,2019-04-10 03:34:02,2024-05-02T13:43:30.306Z,jordanrachel@example.net
C13037,danielle landry,F,oregon,50,True,2018-08-14 13:02:49,2024-05-02T13:43:30.306Z,jcarter@example.org
C13038,steven villarreal,M,oklahoma,80,True,2016-12-01 19:54:59,2024-05-02T13:43:30.307Z,fgarcia@example.org
C13039,matthew henry,M,washington,81,False,2016-03-31 14:56:11,2024-05-02T13:43:30.308Z,simpsondavid@example.com
C13040,francis christensen,M,minnesota,58,False,2018-06-28 02:35:13,2024-05-02T13:43:30.308Z,gregory65@example.com
C13041,steven peters,M,new york,45,True,2017-04-13 07:30:06,2024-05-02T13:43:30.309Z,hillsusan@example.net
C13042,amber rogers,F,delaware,19,True,2018-07-06 08:56:50,2024-05-02T13:43:30.310Z,williamsbarbara@example.net
C13043,courtney fritz,F,rhode island,28,True,2016-12-29 02:45:57,2024-05-02T13:43:30.310Z,melodytaylor@example.net
C13044,paul green,M,california,54,True,2019-03-09 01:48:58,2024-05-02T13:43:30.311Z,ricekaren@example.net
C13045,david ayala,M,arkansas,19,False,2016-10-25 16:37:06,2024-05-02T13:43:30.312Z,deannawaters@example.com
C13046,marc thomas,M,montana,60,False,2017-10-07 22:27:13,2024-05-02T13:43:30.312Z,jrichardson@example.org
C13047,dylan carlson,M,massachusetts,37,True,2017-03-23 22:08:49,2024-05-02T13:43:30.313Z,lutzjanet@example.org
C13048,valerie weber,F,tennessee,25,False,2018-12-24 19:29:02,2024-05-02T13:43:30.314Z,ryan48@example.org
C13049,anna johnson,F,south dakota,60,False,2019-01-12 17:13:43,2024-05-02T13:43:30.314Z,toddcontreras@example.org
C13050,jacob zimmerman,M,north dakota,41,False,2017-10-29 05:45:30,2024-05-02T13:43:30.315Z,brenda22@example.org
C13051,tammy miller,F,kentucky,34,True,2017-11-01 20:34:10,2024-05-02T13:43:30.315Z,cwood@example.net
C13052,craig wilson,M,south dakota,30,False,2017-02-05 11:56:11,2024-05-02T13:43:30.316Z,bryantlaura@example.net
C13053,william brown,M,arizona,41,False,2018-09-25 06:23:54,2024-05-02T13:43:30.317Z,kward@example.org
C13054,james briggs,M,illinois,89,True,2019-08-21 07:30:39,2024-05-02T13:43:30.317Z,gambleeric@example.com
C13055,scott allen,M,north dakota,43,False,2018-08-06 14:18:48,2024-05-02T13:43:30.318Z,sherylclay@example.org
C13056,daniel villa,M,arizona,72,True,2019-07-24 16:18:31,2024-05-02T13:43:30.319Z,cvaldez@example.org
C13057,matthew lopez,M,louisiana,75,True,2019-06-05 11:23:12,2024-05-02T13:43:30.319Z,xmclean@example.com
C13058,kathryn watson,F,connecticut,73,True,2016-02-04 00:59:53,2024-05-02T13:43:30.320Z,tuckerandrew@example.org
C13059,nicole hawkins,F,alaska,64,False,2019-05-15 06:56:29,2024-05-02T13:43:30.321Z,linda03@example.com
C13060,melanie greene,F,utah,22,False,2016-03-18 23:40:52,2024-05-02T13:43:30.322Z,yolanda12@example.org
C13061,jermaine fisher,M,kansas,58,False,2017-09-05 16:05:58,2024-05-02T13:43:30.322Z,danny83@example.net
C13062,scott thomas,M,massachusetts,53,False,2016-05-24 02:38:39,2024-05-02T13:43:30.323Z,jordanmichelle@example.net
C13063,catherine nichols,F,north dakota,79,True,2018-01-26 20:39:16,2024-05-02T13:43:30.323Z,sharonbrown@example.com
C13064,chad morrison,M,colorado,51,False,2018-04-19 18:25:13,2024-05-02T13:43:30.324Z,kellybryant@example.net
C13065,peter gallagher,M,utah,33,False,2017-04-28 13:19:14,2024-05-02T13:43:30.325Z,martinezmichelle@example.net
C13066,nancy vega,F,west virginia,28,True,2016-10-21 05:52:21,2024-05-02T13:43:30.325Z,phyllisjackson@example.net
C13067,cory lopez md,M,vermont,25,True,2018-08-18 11:50:10,2024-05-02T13:43:30.326Z,gardnerangela@example.com
C13068,amy butler,F,utah,79,False,2017-11-13 20:28:38,2024-05-02T13:43:30.327Z,haley59@example.net
C13069,danielle harding,F,kentucky,51,False,2017-12-18 19:46:23,2024-05-02T13:43:30.327Z,nsingh@example.org
C13070,jasmine boyle,F,north dakota,80,True,2018-11-12 04:25:50,2024-05-02T13:43:30.328Z,dwayne88@example.net
C13071,eileen lowe,F,vermont,25,False,2016-12-20 08:22:14,2024-05-02T13:43:30.329Z,david69@example.org
C13072,amy burke,F,massachusetts,76,False,2018-05-29 13:42:21,2024-05-02T13:43:30.329Z,angela59@example.net
C13073,leah clark,F,arizona,50,False,2017-12-14 14:06:33,2024-05-02T13:43:30.330Z,jacquelinebooth@example.org
C13074,michael hendricks,M,tennessee,56,False,2018-09-21 14:35:39,2024-05-02T13:43:30.331Z,youngdavid@example.org
C13075,linda buck,F,colorado,71,False,2019-12-13 15:55:53,2024-05-02T13:43:30.331Z,dharding@example.com
C13076,steven morris,M,mississippi,70,True,2017-04-19 21:14:43,2024-05-02T13:43:30.332Z,brownbeth@example.com
C13077,cody jones,M,delaware,74,False,2018-12-20 17:15:49,2024-05-02T13:43:30.333Z,valerie22@example.org
C13078,matthew johnson,M,oregon,74,False,2019-11-30 13:25:36,2024-05-02T13:43:30.334Z,aaronjackson@example.org
C13079,kelsey boyd,F,colorado,58,True,2017-04-04 05:52:03,2024-05-02T13:43:30.334Z,santiagocorey@example.com
C13080,dustin herrera,M,alabama,50,False,2019-04-28 03:55:41,2024-05-02T13:43:30.335Z,davisbernard@example.net
C13081,james oliver,M,colorado,33,False,2017-09-17 08:22:43,2024-05-02T13:43:30.336Z,iansmith@example.net
C13082,vincent walton,M,maryland,81,True,2016-06-16 00:54:47,2024-05-02T13:43:30.336Z,greenejeffrey@example.org
C13083,alexander summers,M,mississippi,84,True,2019-02-12 04:47:56,2024-05-02T13:43:30.337Z,karimunoz@example.com
C13084,connor garcia,M,pennsylvania,66,True,2016-04-02 19:06:58,2024-05-02T13:43:30.338Z,browntiffany@example.com
C13085,erica simpson,F,kansas,62,True,2017-07-15 11:35:27,2024-05-02T13:43:30.338Z,benjamin79@example.org
C13086,sara bailey,F,alaska,63,True,2018-08-15 02:12:42,2024-05-02T13:43:30.339Z,ryan55@example.com
C13087,jeffery barnes,M,idaho,54,False,2019-12-18 12:59:57,2024-05-02T13:43:30.340Z,davidhaney@example.net
C13088,mr. timothy perez,M,new jersey,56,True,2018-04-09 23:04:01,2024-05-02T13:43:30.340Z,michael14@example.net
C13089,tiffany blankenship,F,nebraska,83,True,2019-05-21 02:48:47,2024-05-02T13:43:30.341Z,dalearcher@example.com
C13090,terry rubio,M,rhode island,33,True,2019-08-07 20:58:59,2024-05-02T13:43:30.342Z,imartinez@example.com
C13091,nicholas guzman,M,new mexico,82,True,2018-05-16 15:59:34,2024-05-02T13:43:30.342Z,emily86@example.org
C13092,eric ellis,M,connecticut,34,False,2016-04-28 18:39:40,2024-05-02T13:43:30.343Z,peter35@example.com
C13093,jennifer manning,F,indiana,48,True,2016-07-15 09:12:06,2024-05-02T13:43:30.344Z,efisher@example.net
C13094,john day,M,iowa,75,True,2017-01-01 00:15:17,2024-05-02T13:43:30.344Z,khenry@example.net
C13095,jasmine richardson,F,texas,87,True,2016-02-08 01:27:22,2024-05-02T13:43:30.345Z,hannah12@example.com
C13096,jennifer cherry,F,georgia,36,False,2017-04-14 14:52:52,2024-05-02T13:43:30.345Z,kaitlynrobertson@example.net
C13097,kimberly williams,F,iowa,74,True,2019-03-31 02:23:06,2024-05-02T13:43:30.346Z,robinallen@example.net
C13098,sarah patton,F,wisconsin,82,True,2019-06-12 12:14:00,2024-05-02T13:43:30.347Z,jamie13@example.com
C13099,aaron cantu,M,georgia,57,True,2017-01-27 10:42:05,2024-05-02T13:43:30.347Z,nancy35@example.org
C13100,jamie wright,F,massachusetts,35,False,2019-01-08 09:06:43,2024-05-02T13:43:30.348Z,dgarrett@example.com
C13101,kevin lopez,M,new york,61,True,2016-05-12 05:23:52,2024-05-02T13:43:30.348Z,amcdonald@example.com
C13102,francisco martinez,M,new york,83,True,2016-05-04 19:27:15,2024-05-02T13:43:30.349Z,louishenry@example.org
C13103,virginia santos,F,vermont,41,False,2018-12-18 20:52:30,2024-05-02T13:43:30.349Z,wtrujillo@example.net
C13104,dr. vickie osborne,F,utah,20,False,2017-06-13 08:02:45,2024-05-02T13:43:30.350Z,rbennett@example.org
C13105,veronica cook,F,vermont,46,False,2018-10-22 17:19:06,2024-05-02T13:43:30.351Z,walkerwhitney@example.com
C13106,jessica west,F,tennessee,31,False,2018-10-22 09:52:16,2024-05-02T13:43:30.351Z,danielledodson@example.org
C13107,melanie stokes,F,pennsylvania,41,False,2017-05-24 20:52:25,2024-05-02T13:43:30.352Z,thompsonadam@example.net
C13108,marie crawford,F,new mexico,42,True,2016-11-13 19:59:02,2024-05-02T13:43:30.353Z,harrismark@example.org
C13109,jacqueline jordan,F,hawaii,87,True,2019-10-16 06:42:00,2024-05-02T13:43:30.353Z,rickyserrano@example.org
C13110,mathew wood,M,michigan,54,True,2019-11-10 13:29:16,2024-05-02T13:43:30.354Z,joseph38@example.com
C13111,christopher brooks,M,wisconsin,49,True,2016-04-16 05:58:52,2024-05-02T13:43:30.355Z,hdavis@example.net
C13112,kathleen booth,F,wyoming,55,False,2018-01-16 14:10:38,2024-05-02T13:43:30.355Z,wilsonmallory@example.net
C13113,ryan johnson,M,wyoming,30,True,2018-02-22 10:47:26,2024-05-02T13:43:30.356Z,bryan88@example.org
C13114,amber hart,F,maine,33,False,2016-04-20 02:09:37,2024-05-02T13:43:30.357Z,lbrewer@example.com
C13115,victor black,M,north carolina,73,False,2018-09-05 23:54:35,2024-05-02T13:43:30.357Z,ernest29@example.com
C13116,dustin schaefer,M,maryland,64,False,2017-03-22 15:35:34,2024-05-02T13:43:30.358Z,victoria03@example.org
C13117,william colon,M,kentucky,23,True,2019-08-23 09:16:14,2024-05-02T13:43:30.358Z,lalvarez@example.net
C13118,robert wood,M,maine,22,True,2018-05-05 20:38:54,2024-05-02T13:43:30.359Z,andrea11@example.net
C13119,jessica ramirez,F,south carolina,25,False,2018-04-07 20:55:29,2024-05-02T13:43:30.359Z,walljuan@example.com
C13120,michael bailey,M,indiana,91,True,2016-09-29 00:30:47,2024-05-02T13:43:30.360Z,andrew07@example.com
C13121,jesus mullen,M,ohio,67,False,2018-03-01 13:16:40,2024-05-02T13:43:30.360Z,zacharygrimes@example.net
C13122,ms. jennifer tucker,F,new mexico,89,False,2018-12-13 03:59:55,2024-05-02T13:43:30.361Z,douglasteresa@example.org
C13123,michael russo,M,kansas,27,False,2016-12-28 22:24:19,2024-05-02T13:43:30.362Z,evansdiana@example.com
C13124,lisa oneill,F,alabama,40,True,2019-01-19 20:22:48,2024-05-02T13:43:30.362Z,matthew81@example.com
C13125,timothy erickson,M,georgia,29,False,2016-08-24 08:27:57,2024-05-02T13:43:30.363Z,vmclaughlin@example.net
C13126,kevin munoz,M,new hampshire,71,True,2018-02-01 08:36:55,2024-05-02T13:43:30.364Z,matthewbeck@example.net
C13127,william montoya,M,nevada,38,True,2019-09-18 12:59:49,2024-05-02T13:43:30.364Z,shelleyrosario@example.net
C13128,jessica frazier,F,alabama,56,True,2016-03-22 07:56:28,2024-05-02T13:43:30.365Z,kellycarroll@example.net
C13129,paul shea,M,rhode island,23,True,2019-10-18 10:29:14,2024-05-02T13:43:30.366Z,deborahcantrell@example.net
C13130,monica lee,F,arizona,21,False,2016-09-11 12:23:05,2024-05-02T13:43:30.366Z,yvasquez@example.com
C13131,tonya perez,F,texas,73,False,2016-07-31 10:21:07,2024-05-02T13:43:30.367Z,zdouglas@example.com
C13132,tami petersen,F,oregon,91,True,2016-05-29 08:27:37,2024-05-02T13:43:30.367Z,fletcherjennifer@example.com
C13133,eric cooper,M,oregon,31,False,2018-06-28 09:03:03,2024-05-02T13:43:30.368Z,ryanmiguel@example.com
C13134,tracy lowe,M,new york,20,False,2017-11-09 08:10:32,2024-05-02T13:43:30.369Z,renee81@example.org
C13135,travis miller,M,virginia,36,False,2019-09-12 04:19:03,2024-05-02T13:43:30.369Z,curtiscontreras@example.org
C13136,cynthia smith,F,arkansas,83,False,2018-09-24 05:45:28,2024-05-02T13:43:30.370Z,lpowers@example.com
C13137,michael black,M,nevada,75,True,2018-09-28 05:53:42,2024-05-02T13:43:30.371Z,nicholsdarryl@example.org
C13138,raymond serrano,M,north dakota,74,True,2019-09-06 20:34:22,2024-05-02T13:43:30.371Z,stevenwilliams@example.com
C13139,connie lewis,F,new hampshire,26,True,2019-12-15 08:54:42,2024-05-02T13:43:30.372Z,kimberly96@example.org
C13140,rebecca sanders,F,wyoming,30,False,2019-03-23 21:59:24,2024-05-02T13:43:30.373Z,tracy69@example.com
C13141,heather brown,F,florida,21,False,2017-04-21 11:21:07,2024-05-02T13:43:30.373Z,reyestammy@example.net
C13142,sharon morris,F,oregon,29,False,2019-07-27 23:51:37,2024-05-02T13:43:30.374Z,volson@example.org
C13143,allen bennett,M,arkansas,61,True,2017-02-21 12:01:45,2024-05-02T13:43:30.375Z,melissagarcia@example.net
C13144,alyssa jenkins,F,arkansas,71,False,2018-08-02 04:42:04,2024-05-02T13:43:30.375Z,justintaylor@example.net
C13145,richard russo,M,wyoming,71,True,2018-11-02 16:10:34,2024-05-02T13:43:30.376Z,steven47@example.net
C13146,cheyenne russell,F,indiana,73,False,2016-11-03 04:17:44,2024-05-02T13:43:30.377Z,joshuapineda@example.net
C13147,melissa johnson,F,north dakota,63,True,2019-10-10 00:52:06,2024-05-02T13:43:30.377Z,kellynelson@example.com
C13148,daniel ruiz,M,north dakota,25,False,2017-04-02 02:48:24,2024-05-02T13:43:30.378Z,anthony73@example.net
C13149,christopher moore,M,minnesota,85,False,2017-04-18 01:20:05,2024-05-02T13:43:30.379Z,ldavis@example.com
C13150,norman hartman,M,washington,29,False,2018-03-12 02:19:51,2024-05-02T13:43:30.379Z,powellgabriel@example.net
C13151,paul maxwell,M,louisiana,78,True,2018-04-23 07:57:59,2024-05-02T13:43:30.380Z,schroederamanda@example.net
C13152,ellen moore,F,california,48,True,2017-07-19 21:49:04,2024-05-02T13:43:30.381Z,ycook@example.com
C13153,mr. patrick bauer,M,new jersey,69,False,2017-05-12 14:17:26,2024-05-02T13:43:30.381Z,averyrichard@example.com
C13154,tracy alvarez,F,vermont,42,False,2019-09-18 20:45:18,2024-05-02T13:43:30.382Z,randall03@example.org
C13155,melissa perry,F,washington,84,False,2018-10-03 06:22:47,2024-05-02T13:43:30.383Z,lori44@example.com
C13156,william garza,M,nebraska,24,True,2017-01-25 04:51:24,2024-05-02T13:43:30.384Z,zlong@example.net
C13157,emma williams,F,mississippi,83,False,2018-04-05 23:30:15,2024-05-02T13:43:30.384Z,jorge77@example.org
C13158,daniel ramos,M,arizona,41,False,2016-05-22 22:40:35,2024-05-02T13:43:30.385Z,urodgers@example.net
C13159,david flores dvm,M,montana,21,False,2019-11-05 10:13:13,2024-05-02T13:43:30.386Z,patricia41@example.com
C13160,thomas lewis,M,new hampshire,53,False,2018-05-02 20:20:24,2024-05-02T13:43:30.386Z,khernandez@example.net
C13161,michelle hughes,F,georgia,68,False,2016-01-29 11:35:34,2024-05-02T13:43:30.387Z,marco99@example.org
C13162,samantha cole,F,utah,59,True,2017-06-05 17:46:04,2024-05-02T13:43:30.388Z,ruth21@example.com
C13163,terry haynes,M,ohio,87,False,2019-04-10 01:25:17,2024-05-02T13:43:30.388Z,cynthia36@example.net
C13164,cindy garcia,F,massachusetts,45,True,2019-05-11 21:09:27,2024-05-02T13:43:30.389Z,whiteheadjennifer@example.com
C13165,mercedes mitchell,F,nebraska,78,True,2017-03-09 04:57:50,2024-05-02T13:43:30.390Z,christopher35@example.net
C13166,franklin garcia,M,kansas,48,True,2018-04-20 11:15:21,2024-05-02T13:43:30.390Z,carterrichard@example.com
C13167,jessica horn,F,louisiana,65,True,2019-10-05 03:58:11,2024-05-02T13:43:30.391Z,angel82@example.com
C13168,mr. robert little,M,illinois,43,False,2017-03-18 07:21:04,2024-05-02T13:43:30.391Z,freemanaaron@example.com
C13169,ariana brown,F,maine,49,False,2019-04-18 19:34:38,2024-05-02T13:43:30.392Z,kylekhan@example.com
